x_1	y_1	x_2	y_2	block_type	type	score
588.3001708984375	1613.7706298828125	603.9309692382812	1625.68212890625	rectangle	TextRegion	0.999961256980896
317.3416748046875	1512.3939208984375	994.751220703125	1537.4322509765625	rectangle	TextRegion	0.9992530941963196
331.5885009765625	1147.427001953125	992.705810546875	1209.4437255859375	rectangle	TextRegion	0.9989635944366455
275.2934265136719	432.0026550292969	1005.7462768554688	496.19580078125	rectangle	TextRegion	0.9979709982872009
239.07130432128906	822.690185546875	940.2347412109375	890.1954345703125	rectangle	TextRegion	0.9975714087486267
319.3899230957031	738.8492431640625	997.0955810546875	776.1539306640625	rectangle	TextRegion	0.9971193075180054
323.7696838378906	669.6943359375	989.6237182617188	727.23193359375	rectangle	TextRegion	0.9971153736114502
294.5497741699219	913.2747802734375	1019.1985473632812	962.16650390625	rectangle	TextRegion	0.9962523579597473
332.956787109375	1268.4132080078125	984.7450561523438	1328.802734375	rectangle	TextRegion	0.9960740804672241
330.09124755859375	1385.6109619140625	981.0239868164062	1444.4649658203125	rectangle	TextRegion	0.9958817958831787
301.4774475097656	1208.36279296875	988.0576782226562	1247.017333984375	rectangle	TextRegion	0.9951133131980896
301.5951232910156	169.85720825195312	994.751953125	226.43243408203125	rectangle	TextRegion	0.993614912033081
321.8006896972656	316.72607421875	996.80859375	369.4692077636719	rectangle	TextRegion	0.9932386875152588
331.6640930175781	998.4197387695312	1002.02197265625	1060.6199951171875	rectangle	TextRegion	0.9920274615287781
332.06524658203125	1452.6395263671875	976.5089721679688	1489.80712890625	rectangle	TextRegion	0.9891812205314636
1038.5576171875	1074.7071533203125	1048.216064453125	1084.748291015625	rectangle	TextRegion	0.9865104556083679
226.5347900390625	792.0940551757812	906.2720947265625	923.8673095703125	rectangle	TextRegion	0.9864821434020996
1038.591796875	241.1818084716797	1048.6895751953125	251.6433563232422	rectangle	TextRegion	0.9861721396446228
322.03863525390625	1059.918701171875	1005.0454711914062	1105.4041748046875	rectangle	TextRegion	0.9847148060798645
318.9424133300781	501.0624694824219	958.39208984375	536.2161865234375	rectangle	TextRegion	0.9544934034347534
1039.162353515625	746.7410278320312	1048.3021240234375	757.97607421875	rectangle	TextRegion	0.9529606103897095
322.65338134765625	377.8706970214844	983.37841796875	430.8505554199219	rectangle	TextRegion	0.9519782662391663
958.3654174804688	740.4893798828125	1011.290771484375	760.8218383789062	rectangle	TextRegion	0.9517769813537598
950.3150024414062	831.714111328125	1003.0616455078125	848.4924926757812	rectangle	TextRegion	0.9213917851448059
303.9079895019531	223.5315399169922	1009.0990600585938	279.12896728515625	rectangle	TextRegion	0.8997141122817993
295.71429443359375	1028.51318359375	1011.5850830078125	1094.346435546875	rectangle	TextRegion	0.8975597620010376
341.9792785644531	1325.9102783203125	938.8786010742188	1372.8548583984375	rectangle	TextRegion	0.8460182547569275
286.4022521972656	551.8287963867188	1013.4890747070312	622.6829223632812	rectangle	TextRegion	0.8428403735160828
267.6922302246094	884.593994140625	1010.193115234375	941.3887329101562	rectangle	TextRegion	0.8368282914161682
1038.83740234375	925.4124145507812	1048.660888671875	935.3121948242188	rectangle	TextRegion	0.8143229484558105
238.50442504882812	852.7666015625	956.9840698242188	1014.560546875	rectangle	TextRegion	0.8012273907661438
