x_1	y_1	x_2	y_2	block_type	type	score
916.8871459960938	546.3233032226562	1151.9512939453125	685.92529296875	rectangle	TextRegion	0.9992795586585999
350.50372314453125	542.0794067382812	376.55267333984375	558.003662109375	rectangle	TextRegion	0.9986581802368164
910.4152221679688	951.8465576171875	1162.56103515625	1080.8765869140625	rectangle	TextRegion	0.9977153539657593
827.6570434570312	25.01715850830078	1184.9727783203125	84.28543090820312	rectangle	TextRegion	0.9971987009048462
344.4149169921875	1141.4271240234375	372.8426818847656	1160.1568603515625	rectangle	TextRegion	0.9964244961738586
761.20947265625	556.1004028320312	870.1737060546875	672.4805908203125	rectangle	TextRegion	0.9964030981063843
348.59857177734375	751.311767578125	375.6329040527344	768.8779296875	rectangle	TextRegion	0.9947222471237183
157.44984436035156	537.6297607421875	248.8809356689453	559.1134033203125	rectangle	TextRegion	0.9931347370147705
276.62298583984375	751.4305419921875	301.842041015625	770.7772216796875	rectangle	TextRegion	0.9902488589286804
346.40460205078125	946.7968139648438	374.0390625	965.1132202148438	rectangle	TextRegion	0.9808077216148376
155.15887451171875	1138.9615478515625	259.802001953125	1162.2296142578125	rectangle	TextRegion	0.9801957011222839
685.2321166992188	1165.4276123046875	873.618896484375	1316.2166748046875	rectangle	TextRegion	0.977275550365448
341.6244201660156	1382.8228759765625	369.86065673828125	1399.5064697265625	rectangle	TextRegion	0.9743815660476685
157.56582641601562	749.2606201171875	249.40663146972656	773.536376953125	rectangle	TextRegion	0.9695935249328613
925.891357421875	323.5528564453125	1155.7474365234375	471.05096435546875	rectangle	TextRegion	0.9693543314933777
728.9126586914062	329.3518371582031	872.8516845703125	479.65704345703125	rectangle	TextRegion	0.9662233591079712
603.3199462890625	1526.4486083984375	871.516357421875	1543.91064453125	rectangle	TextRegion	0.9400739669799805
153.86087036132812	944.42578125	242.06520080566406	969.0306396484375	rectangle	TextRegion	0.9363397359848022
275.5700378417969	946.1744384765625	299.9192810058594	965.773681640625	rectangle	TextRegion	0.9209485054016113
779.867431640625	31.81951904296875	801.5715942382812	49.937721252441406	rectangle	TextRegion	0.896022379398346
911.7433471679688	1147.0484619140625	1134.041748046875	1186.740478515625	rectangle	TextRegion	0.8942479491233826
917.5065307617188	756.6941528320312	1130.7012939453125	797.2846069335938	rectangle	TextRegion	0.8930304050445557
155.80731201171875	321.3293762207031	244.67904663085938	347.0048828125	rectangle	TextRegion	0.882290780544281
364.2561950683594	282.3453063964844	1137.572509765625	291.6792907714844	rectangle	TextRegion	0.8456195592880249
914.5214233398438	1388.6412353515625	1150.07861328125	1481.5535888671875	rectangle	TextRegion	0.821931779384613
